season,week,player_id,player_display_name,position,team,opponent,is_bye,matchup_factor,weekly_points_pred,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,sim_bust_prob,sim_boom_prob,scoring,locked_at,source_note,source_board
2026,3,00-0033246,Johnny Mundt,TE,PHI,CHI,False,0.98,1.31,-2.0,-1.96,0.32,3.62,8.07,0.72,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0040363,Keleki Latu,TE,BUF,LAC,False,0.79,1.3,-2.0,-2.0,0.23,3.61,8.26,0.72,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0040509,Ben Yurosek,TE,MIN,TB,False,1.19,1.28,-2.0,-1.97,0.33,3.6,8.19,0.72,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0040887,Josh Cuevas,TE,BAL,DAL,False,0.93,1.28,-2.0,-1.97,0.33,3.63,8.14,0.72,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0036984,Trey Sermon,RB,ATL,GB,False,0.98,1.28,-2.0,-2.0,-0.1,4.6,10.84,0.69,0.03,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0039650,Bryce Oliver,WR,HOU,IND,False,1.17,1.28,-2.0,-2.0,-0.17,4.27,10.22,0.7,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0041117,Athan Kaliakmanis,QB,WAS,SEA,False,0.86,1.27,-2.0,-2.0,1.81,7.81,13.19,0.55,0.03,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0039050,Payne Durham,TE,TB,MIN,False,0.8,1.25,-2.0,-2.0,0.3,3.6,8.29,0.72,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0039816,Anthony Gould,WR,IND,HOU,False,0.84,1.24,-2.0,-2.0,-0.25,4.17,10.12,0.7,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0041087,Joe Royer,TE,CLE,CAR,False,1.03,1.23,-2.0,-2.0,0.23,3.53,8.07,0.73,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0039577,Kedon Slovis,QB,GB,ATL,False,1.0,1.22,-2.0,-2.0,1.68,7.62,13.05,0.56,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0036876,Kylen Granson,TE,TEN,NYG,False,0.85,1.21,-2.0,-2.0,0.21,3.5,8.08,0.73,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0039631,Cam Grandy,TE,MIN,TB,False,1.19,1.19,-2.0,-2.0,0.25,3.61,8.05,0.72,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0037487,Deven Thompkins,WR,LV,NO,False,0.9,1.16,-2.0,-2.0,-0.37,4.15,10.23,0.7,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0032104,Ameer Abdullah,RB,JAX,NE,False,0.85,1.16,-2.0,-2.0,-0.28,4.49,10.63,0.69,0.03,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0039325,Carson Steele,RB,PHI,CHI,False,0.96,1.16,-2.0,-2.0,-0.19,4.52,10.53,0.69,0.03,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0038576,Charlie Jones,WR,NYG,TEN,False,1.16,1.16,-2.0,-2.0,-0.3,4.12,10.18,0.7,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0041106,CJ Williams,WR,JAX,NE,False,0.95,1.15,-2.0,-2.0,-0.29,4.13,10.06,0.7,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0038394,Will Mallory,TE,IND,HOU,False,0.92,1.14,-2.0,-2.0,0.07,3.38,8.03,0.74,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0041116,Jack Endries,TE,CIN,PIT,False,1.25,1.14,-2.0,-2.0,0.22,3.69,8.18,0.72,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0036825,Feleipe Franks,TE,CAR,CLE,False,0.91,1.13,-2.0,-2.0,0.12,3.48,7.89,0.73,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0037078,Cole Turner,TE,MIA,KC,False,0.83,1.11,-2.0,-2.0,0.16,3.52,8.09,0.73,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0034419,Braxton Berrios,WR,NYG,TEN,False,1.16,1.09,-2.0,-2.0,-0.43,3.91,9.97,0.71,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0037282,James Mitchell,TE,DAL,BAL,False,0.82,1.08,-2.0,-2.0,0.14,3.49,7.93,0.73,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0037475,Stone Smartt,TE,NO,LV,False,0.76,1.07,-2.0,-2.0,0.1,3.53,8.16,0.73,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0037340,Zaire Mitchell-Paden,TE,HOU,IND,False,1.15,1.02,-2.0,-2.0,0.08,3.45,8.17,0.73,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0040432,Beaux Collins,WR,ATL,GB,False,1.02,1.0,-2.0,-2.0,-0.34,4.2,10.13,0.7,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0041579,Seydou Traore,TE,MIA,KC,False,0.83,0.99,-2.0,-2.0,-0.01,3.43,8.11,0.74,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0041132,Deion Burks,WR,IND,HOU,False,0.84,0.99,-2.0,-2.0,-0.5,3.87,9.88,0.71,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0039394,Casey Washington,WR,CAR,CLE,False,0.87,0.97,-2.0,-2.0,-0.54,3.92,9.9,0.71,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0041094,Bauer Sharp,TE,TB,MIN,False,0.8,0.97,-2.0,-2.0,0.01,3.37,8.01,0.74,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0036425,DeeJay Dallas,RB,MIN,TB,False,1.0,0.94,-2.0,-2.0,-0.56,4.28,10.43,0.7,0.03,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0038590,Justin Shorter,TE,LV,NO,False,0.94,0.94,-2.0,-2.0,0.0,3.36,7.88,0.74,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0040628,Drake Dabney,TE,GB,ATL,False,0.77,0.92,-2.0,-2.0,-0.06,3.23,7.83,0.74,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0033376,Patrick Ricard,RB,NYG,TEN,False,0.97,0.92,-2.0,-2.0,-0.56,4.18,10.27,0.71,0.03,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0032951,Laquon Treadwell,WR,IND,HOU,False,0.84,0.89,-2.0,-2.0,-0.66,3.69,9.52,0.72,0.02,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0040058,Nick Kallerup,TE,SEA,WAS,False,1.19,0.79,-2.0,-2.0,-0.13,3.24,7.91,0.74,0.04,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
2026,3,00-0037311,Ko Kieft,TE,TB,MIN,False,0.8,0.77,-2.0,-2.0,-0.2,3.07,7.65,0.75,0.03,ppr,2026-09-22 13:17,"Pre-kickoff snapshot locked 2026-09-22 (all Week 3 games 9/24-9/28, none yet played). Live data refreshed same day (Sleeper live API blocked by sandbox proxy 403, fell back to committed snapshot - see data/fallback/README). Manual weekly-out overrides applied for confirmed Week 3 absences: Jayden Daniels (WAS QB, elbow, Mariota starting), David Njoku and Charlie Kolar (both LAC TE, placed on IR after Week 2, min 4 games) - all via multi-source web confirmation (ESPN/CBS/NFL.com/Chargers.com), not yet reflected in Sleeper's live feed.",/home/user/ffcc/output/draft_rankings/draft_rankings_2026_ppr.csv
